genome,D300453,D300465,D300422,D300437,D300523,D300426,D300440,D300485,D300447,D300461,D300456,D300425,D300424,D300450,D300481,D300494,D300423,D300441,D300435,D300457,D300432,D300444,D300482,D300501,classification
GPB:bin_000100,21.392089718409917,77.05439279339514,38.93401183788721,8.579054312202635,135.4607552846645,225.47503775826357,6.196869795180076,30.33189961376132,71.2238191961221,143.70647725848144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Borkfalkiaceae;g__Borkfalkia;s__Borkfalkia sp904374385
GPB:bin_000104,55.6983837813362,129.05489481656542,29.256438009271548,25.86766738753685,70.95602034586277,71.66202009375772,179.26527576981823,62.41677188648513,129.1593986942649,82.7932675278143,32.4014836170454,40.95685834865564,28.675223215071657,92.8303227437479,14.018519157518469,192.9456361532714,137.31436301576784,202.80917549679836,60.47584474554644,13.783209381687737,53.895022897193954,43.27456985457483,31.784671309249084,47.25163252098704,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Caccovicinus;s__Caccovicinus merdipullorum
GPB:bin_000111,4.217104406965927,0.0,0.0,3.0508466406705645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.395508683308671,0.0,0.0,0.0,0.0,0.0,0.0,23.134136995281175,0.0,55.99333869964862,4.733234683106229,11.725141829784976,8.50554546024187,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Butyricicoccaceae;g__Agathobaculum;s__Agathobaculum intestinigallinarum
GPB:bin_000112,20.584001769149555,23.12844519705643,17.71920868724276,23.71395680513592,13.299898913757888,20.13904830754914,20.48200344961712,23.362372007473983,15.39248515558918,7.2336298941372785,0.0,9.704700201555076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Flavonifractor;s__Flavonifractor avicola
GPB:bin_000115,0.0,0.0,0.7373691564279751,0.0,1.187997902346658,1.863647643134892,0.0,0.0,0.6271690114503023,1.2079109401912091,0.6071826290833036,0.6400409751398741,2.405847025329531,0.0,0.8703061033644355,0.0,0.0,1.7092574233824782,0.0,0.0,0.0,0.0,0.0,0.0,d__Bacteria;p__Bacillota;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Clostridium_AQ;s__Clostridium_AQ innocuum
GPB:bin_000116,3.094021339711364,0.0,3.555920986509375,27.098429274103413,0.0,4.588101275652027,0.0,4.510326346302064,0.0,0.0,2.9780404572818897,27.970888027507183,0.0,2.197152080069765,2.978370887146361,0.0,0.0,5.9388572578782055,8.687951122814448,0.0,0.0,0.0,0.0,0.0,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Mediterraneibacter;s__Mediterraneibacter sp019418195
GPB:bin_000123,68.23523924577675,60.950530066779606,7.227819323464856,5.535898450073629,65.47773823854402,72.95889232321416,77.31432627099271,32.843259242530294,55.4653998292077,41.60659836406378,48.71290537474121,71.14697804094536,18.767162463496444,48.07823367738297,15.9802499532822,0.0,0.0,5.467501746739496,32.29539520498913,0.0,0.0,0.0,0.0,15.436804545296935,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Faecousia;s__Faecousia gallistercoris
GPB:bin_000127,10.22737548501655,18.66722863735011,18.756679253348533,18.24694946511169,31.19350036718767,23.785643236074268,27.17664878225223,30.4922815233356,21.6390339675998,29.52928732709297,18.449741872547516,26.928488830918297,13.59793224017362,22.967691595238616,17.6659571815332,22.485552261218405,11.43534414253458,30.2146300995243,37.47795846394984,26.08310087248175,0.0,0.0,0.0,0.0,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Onthovicinus;s__Onthovicinus excrementipullorum
GPB:bin_000130,27.50070201228605,24.233520051820253,18.002671562293383,11.331932664995264,30.415926896747692,0.0,0.0,22.755882079835857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Negativibacillus;s__Negativibacillus faecipullorum
GPB:bin_000135,23.39997181716648,29.07717589029761,7.3954673083875715,5.710795733289809,8.365177404769067,28.801895082048105,39.49169365544636,7.602319342818075,24.96123674244401,27.2831890821411,70.07444490730505,46.75389743915782,31.951718156482094,28.344351049929163,28.010071330087406,300.97309061302883,280.04922269467744,71.14154946751525,74.36809247765063,446.2300478349037,31.01588439534537,0.0,27.703938859382845,6.66926116377073,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__UMGS1370;s__UMGS1370 sp904395885
GPB:bin_000140,17.838798610907048,10.777714235339593,16.9888494322998,11.79466951778824,51.0084787714258,34.61807101733955,31.77964537291751,62.35370483809111,32.18000040687253,39.76983070335452,31.57635980189829,19.72005663062831,37.593251039596986,33.88875200893312,27.27402186713804,22.911067460218792,45.7919208678139,27.840403496994043,40.56504045744528,28.977875929496527,41.472102483655405,43.17139806675272,51.30918770913436,28.315841581920395,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Flavonifractor;s__Flavonifractor plautii
GPB:bin_000143,66.99623908883277,77.79855092782327,6.640138102331326,5.154515029666281,87.51194634452729,48.64152848598734,79.5220551005274,31.197183696519463,43.72911913583328,38.445195296717685,32.656154642802484,10.654327305093124,12.250752399675038,14.831815142342442,26.45431666080955,106.01411340883595,124.43927508701287,115.27957914904958,33.09156589629527,72.1319920155448,260.8769460763493,173.27709120307946,245.3640728093847,130.65676886352392,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia;s__Blautia ornithocaccae
GPB:bin_000146,5.721262671725044,5.726750770889615,5.333786729238171,4.073824080595426,9.630645545734966,27.34715778338903,29.27376306584589,20.364802560252063,31.50483679092548,22.83364011090265,35.70601705507523,18.009600945244372,33.552382023354554,33.118539713661114,18.132598932403297,35.79842696012573,75.42056595215561,40.58526004174183,15.819365134536447,42.63619498247844,0.0,19.317463400566137,3.684007625229545,18.315844949361523,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Clostridium_Q;s__Clostridium_Q saccharolyticum_A
GPB:bin_000147,82.68787191068061,18.388768497504856,121.09395756177038,3.925296168139638,61.125166849654455,147.06984798676086,48.52400874500251,107.52790430432096,63.65257500632188,59.51748840454919,96.8838726404978,152.68063775779672,46.61172765014868,65.86709004599768,84.08275102670555,9.817833787335111,47.099360769765084,36.199316916714416,8.870831959591174,18.55012851824703,0.0,0.0,0.0,0.0,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Mediterraneibacter;s__Mediterraneibacter faecavium
GPB:bin_000151,4.245437050940592,2.904845703836178,10.197780726153272,7.742229276056516,3.8412779925439695,0.0,0.0,3.3297159569242933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Anaerostipes;s__Anaerostipes excrementavium
GPB:bin_000152,8.650069950098286,0.0,4.651591340452582,2.457633774532836,13.38183817368772,0.0,0.0,0.0,7.479304290004421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Ruminococcus_G;s__Ruminococcus_G avistercoris
GPB:bin_000155,10.036826462046127,0.0,3.2295342990395426,5.405686179156403,2.6130877908662686,0.0,0.0,0.0,6.158391414902611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Acutalibacter;s__Acutalibacter sp904391645
GPB:bin_000159,0.0,0.0,2.4919947112777936,1.8456481754513705,0.0,0.0,0.0,2.4245453437020883,1.38387942820231,0.0,0.0,3.911976845842741,0.0,0.0,1.2242492582731406,0.0,0.0,0.0,9.77466722816824,0.0,0.0,0.0,0.0,0.0,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Anaerobutyricum;s__Anaerobutyricum faecale
GPB:bin_000166,23.801372912750647,26.081660291433987,16.84614704866915,7.595786044268593,34.29170183091568,33.15700403338503,17.358574642283685,24.09550244688372,32.57557801805159,28.563394290787333,28.234174717909653,13.3422294316544,5.465106561374858,13.52887966702653,28.686440619913743,17.9987751881059,0.0,39.19613841744439,21.58694999917798,7.689804742515495,34.674301418808945,38.62683721784115,43.6807789474838,36.90377759936869,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__UBA1417;s__UBA1417 sp900552925
GPB:bin_000170,0.9123524658039928,1.2284822061038998,2.3191627340842653,2.1921960271772205,0.7291157426345142,2.14442637507358,2.582254990970857,0.8889465335075973,1.251708553242011,0.8187287366184114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Borkfalkiaceae;g__Borkfalkia;s__Borkfalkia ceftriaxoniphila
GPB:bin_000171,6.876792804874423,7.806265519916133,0.0,0.0,5.794202739506162,10.294359011298704,8.33932999647331,0.0,0.0,4.198635105485273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Anaerobutyricum;s__Anaerobutyricum stercoris
GPB:bin_000175,1.6060999750674014,2.353174773683984,4.238144905197284,16.77642301232316,8.666937978587523,16.051845025973964,41.257429490146144,36.71028183688935,6.559832352222354,4.76513683781851,2.623711256972438,12.802738808999052,10.99002121323502,1.0042281417605698,5.309986641491402,0.0,0.0,0.0,4.072169335859617,0.0,0.0,0.0,0.0,0.0,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Mediterraneibacter;s__Mediterraneibacter intestinavium
GPB:bin_000181,21.29715263685123,25.020090119062143,8.668692312526106,8.632060651089894,20.796877252514506,29.14068997637979,14.728589329873472,9.156917321859602,10.191992784560735,15.190347871408454,17.79171333414655,5.609338670984102,8.123727040524006,10.989461466523244,21.428597831671787,6.392576081853836,0.0,9.801094883765632,11.928651429965512,0.0,0.0,0.0,0.0,0.0,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Intestinimonas;s__Intestinimonas pullistercoris
GPB:bin_000184,20.594613127114435,21.00168348935036,10.572796628918802,6.608289097172061,39.41391420797614,51.711913800656696,47.96771041052818,40.03759646364674,50.31057374899453,35.32299113127847,39.23919174929049,16.515206348322593,25.268911416812333,26.16986392893301,46.446636024913886,13.191831340447262,0.0,30.98996206654545,18.5152180697454,4.291183585319504,0.0,0.0,0.0,0.0,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Acutalibacter;s__Acutalibacter ornithocaccae
GPB:bin_000208,92.7744299242042,84.58206901088681,55.96775146093253,51.63885344176043,173.4075143925309,196.3617789998004,204.83645853657808,184.43042507399045,198.87371577358596,203.9539932405005,255.47648790100425,132.7500816716791,174.76860936865737,182.7965055734847,193.277168635384,81.56040377581068,73.32087139383093,141.58086468068055,155.0717925830902,112.3011378715127,0.0,0.0,0.0,56.248313302279406,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eisenbergiella;s__Eisenbergiella intestinigallinarum
GPB:bin_000210,12.49076278325373,13.400088958413448,6.331584955786866,5.744030197666398,12.9128383256139,14.152859370403355,9.695764234099189,12.056111573529751,9.545646911406056,10.144233617243875,8.338759361467352,11.232141799309415,5.309717853230667,5.675842971331495,11.879638061750796,9.002332899251083,8.960765423892864,9.973671422159883,7.3960737812647155,6.313662747208503,0.0,0.0,0.0,0.0,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Gallacutalibacter;s__Gallacutalibacter pullicola
GPB:bin_000215,6.415572846016298,13.601800831433446,3.8785527716829753,3.913253317184912,9.571253018590228,0.0,0.0,7.242288398118361,3.8211619866302495,7.167639727283523,3.746217677495076,2.514551563507788,0.0,0.0,0.0,0.0,0.0,16.96139752166413,0.0,0.0,0.0,0.0,0.0,178.56933974605656,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruthenibacterium;s__Ruthenibacterium lactatiformans
TG2:bin_000003,14.749150594080405,18.866094670979344,1.9294059963596204,2.5422448112116784,6.074559657032871,3.6914255338951594,2.854277350103004,1.9742390848580744,2.3095157450736377,3.933006076574628,1.6414811374795026,2.589308759651468,0.0,0.857081996816347,2.4743115278368144,1.0862848649825994,0.0,0.0,0.0,0.0,4.035841523547807,7.675597462672676,7.235542348438255,0.0,d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Limosilactobacillus;s__Limosilactobacillus reuteri_E
TG2:bin_000055,0.0,0.0,1.4363471637286411,0.0,0.0,4.076343105773146,1.6265638275537997,0.0,0.0,3.838994979689087,1.873317110904769,2.2555469292689905,1.5614674581558563,0.8847188386356816,0.0,0.922022439930282,0.0,0.7152146559825959,0.0,0.7399428222798665,5.556651454030268,1.3166163414431389,0.7347647019868483,1.3636421277776916,d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__Lactobacillus gallinarum
TG2:bin_000059,1.2610045719100598,0.7812348838297939,8.584689562625806,9.01708614851686,1.839546241827516,1.306224351272489,0.0,3.5149718351615773,3.2578838141900857,1.0288201975439637,2.1696131820806093,14.819027259818684,0.928784308830184,3.4131571145474124,3.756565294053397,1.0840107978217113,0.0,0.0,12.979106527064772,0.9694633857100504,0.0,0.0,0.0,1.3073946354174797,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Pullilachnospira;s__Pullilachnospira stercoravium
TG2_07:bin_000029,2.5007573204083986,3.974812163205748,1.5981060589899263,2.553769748996284,1.500454392245039,3.10437368535577,0.0,0.0,4.464937131739618,9.22885582752721,5.704382645202855,9.129924182627285,1.0332090332324997,1.472881529488563,3.0514145891910114,23.69634224909228,5.139325622176048,17.217412822821156,70.4694639878146,3.710923333575107,0.0,0.0,0.0,0.0,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Mediterraneibacter;s__Mediterraneibacter vanvlietii
TG2_21:bin_000001,12.636609987790717,14.31710035942382,1.2831548387930507,0.7500029497812386,44.3528685639285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,d__Bacteria;p__Bacillota_A;c__Clostridia;o__UBA1381;f__UBA1381;g__Ornithomonoglobus;s__Ornithomonoglobus sp904420525
TG2_28:bin_000031,0.0,0.0,0.0,0.0,0.0,1.7545318584680234,3.1425779651172614,2.0785283917635886,7.060681620619356,6.021125067729374,3.114056914762989,6.912229228684251,3.07280209249656,1.0444941379171448,12.872803911606834,0.0,0.0,0.0,1.5367583714805089,0.0,0.0,0.0,0.0,0.0,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Anaerostipes;s__Anaerostipes butyraticus
TG3:bin_000068,1.709079219174199,3.745699963199325,0.8704193532000107,0.0,1.526200413610123,3.1486099698420595,2.398073955785675,1.8383275353203112,1.5448722000560735,0.8074820543385826,3.61075122626909,5.645277938169436,2.935367698468681,1.9555351667489416,6.865226153530558,3.897517292245838,8.867179032378777,3.492263908541984,11.43969749767039,6.850916934011231,4.757815490176081,3.100156393177023,3.890479017604218,13.180245366275305,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__An181;s__An181 sp002160325
TG3_07:bin_000004,0.0,0.0,129.8908798226632,21.427112471631396,0.0,0.0,0.0,14.339024647701482,0.0,0.0,0.0,226.1555391354832,0.0,0.0,0.0,0.0,0.0,0.0,146.02235182350768,0.0,0.0,0.0,0.0,0.0,d__Bacteria;p__Bacillota_A;c__Clostridia;o__TANB77;f__CAG-508;g__CAG-269;s__CAG-269 sp904419495
TG3_28:bin_000041,1.0763210506732268,0.0,3.047585019577232,1.8359130977996807,1.856850096776726,2.2189805274530707,0.0,4.614844559850801,1.7402173579100322,0.0,0.0,10.931104756681348,0.0,2.1154334129470302,0.0,0.0,0.0,0.0,4.151101411313034,0.0,0.0,0.0,0.0,0.0,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Merdimonas;s__Merdimonas faecis
TG5_28:bin_000003,3.420510386430642,1.2336797942747373,2.2564680017802226,2.4660999971609208,3.4678350343148683,2.938146865156943,1.2824439751744534,4.490743202904977,0.0,2.907256885866225,2.7544864445973727,3.718853603890898,1.5329827004119865,1.3229908217774151,1.976358869182837,1.5939829119433655,0.0,10.217925305031049,14.839066206922476,0.0,0.0,0.0,0.0,0.0,d__Bacteria;p__Bacillota;c__Bacilli;o__Erysipelotrichales;f__Coprobacillaceae;g__Thomasclavelia;s__Thomasclavelia spiroformis
Total_removed_abd,6.1490341444959675,12.420528742241078,196.2282326803242,303.77503116764467,10.122749067804296,0.9185381323605702,0.0,2.886347778897589,8.712413060028107,1.943439140503016,0.0,20.171227837327457,0.0,2.0370748562803547,0.0,0.0,0.0,0.0,0.0,0.0,24.258067078429264,7.7024296420779,6.188786771782224,7.339873296159067,Removed_sum
